File_Path,Latitude,Longitude
11074,43.63990623,-79.45703303
11075,43.64036762,-79.47321825
11076,43.64042222,-79.50864167
11077,43.63936389,-79.459875
11078,43.63896837,-79.45577231
11079,43.63791111,-79.471975
11080,43.641405,-79.492379
11081,43.63833611,-79.47543333
11082,43.63768611,-79.48515833
11083,43.64276111,-79.42565
11084,43.67655916,-79.47098308
11085,43.66436728,-79.53187339
11086,43.63906667,-79.45568056
11087,43.655157,-79.563825
11088,43.67587222,-79.45255278
11089,43.64447827,-79.46832973
11090,43.77437008,-79.33771628
11091,43.65383333,-79.50489722
11092,43.81372104,-79.34920182
11093,43.79632912,-79.34417479
11094,43.63889885,-79.47169542
11095,43.79409098,-79.33649992
11096,43.80756388,-79.33795333
11097,43.78357514,-79.36657204
11098,43.81862227,-79.3602297
11099,43.81020521,-79.34117404
11100,49.26863827,-122.7991743
11101,49.26129868,-122.760832
11102,49.27725432,-122.7926962
11103,49.29910397,-122.7730709
11104,49.2869328,-122.7840219
11105,49.26669839,-122.7748844
11106,49.26492484,-122.7808275
11107,49.28737651,-122.4961119
11108,49.28240155,-122.7560983
11109,49.26888026,-122.7791987
11110,49.26956689,-122.7822737
11111,49.2892577,-122.7754302
11112,49.26614896,-122.7842851
11113,49.26888436,-122.7894149
11114,49.27567859,-122.7957265
11115,49.27678579,-122.7996605
11116,49.26388724,-122.7680836
11117,49.26619164,-122.7734736
11118,49.28208056,-122.5101626
11119,49.28507658,-123.056518
11120,49.28968505,-122.4956651
11121,49.29569497,-122.4934702
11122,49.26482209,-122.7703007
11123,49.28482062,-123.1379277
11124,49.26380813,-122.7662073
11125,49.29881352,-122.492315
11126,49.29798392,-122.5665575
11127,49.28913926,-123.1379984
11128,49.2977852,-123.1547269
11129,49.31103687,-123.1424939
11130,49.30523507,-123.1365306
11131,49.27095565,-123.1643769
11132,49.26393013,-123.1523675
11133,49.26382012,-123.1551849
11134,49.29411536,-123.1359056
11135,49.26411817,-123.138507
11136,49.30371186,-123.1533159
11137,49.27181186,-123.1342639
11138,49.2973589,-123.1366623
11139,49.28304714,-123.1150228
11140,49.27077932,-123.114969
11141,49.29016436,-123.1292955
11142,49.27712319,-123.1074021
11143,49.28607382,-123.1271063
11144,49.28303587,-123.1351699
11145,49.26924498,-123.1027142
11146,49.2768774,-123.1090218
11147,49.28441253,-123.1090099
11148,49.30413414,-123.0268907
11149,49.29530562,-123.0262373
11150,49.2630248,-123.0997498
11151,49.27032514,-123.0847452
11152,49.26700889,-123.0865447
11153,49.2727815,-123.1327824
11154,49.27879676,-123.1021229
11155,49.29654134,-123.0264323
11156,49.28876139,-123.0447805
11157,49.27927415,-123.1022045
11158,49.2649049,-122.7704903
11159,49.27721755,-123.1177012
11160,49.27774035,-122.9535703
11161,49.26603568,-122.9701852
11162,49.2695163,-123.1008266
11163,49.26908655,-122.7800259
11164,49.27595323,-123.0999354
11165,49.2633798,-122.8893202
11166,49.26325521,-123.0258822
11167,49.26853351,-122.7560562
11168,49.26339985,-122.8993997
11169,49.26331833,-122.8286981
11170,49.27642156,-122.8301202
11171,49.26339226,-123.0779342
11172,49.29000812,-122.7558542
11173,49.26263388,-122.756037
11174,49.26585835,-123.1152532
11175,49.27446408,-122.8723796
11176,49.27167139,-122.7560883
11177,49.26292915,-122.7561612
11178,49.27947538,-122.7562123
11179,49.2660375,-122.7562379
11180,49.27037031,-122.7561062
11181,49.26276092,-122.7545574
11182,49.26331341,-122.7561647
11183,49.26765616,-122.7770008
11184,49.27481659,-122.7512912
11185,49.27508697,-122.7508753
11186,49.26187503,-122.7754194
11187,49.28081213,-122.5935876
11188,49.26579446,-122.7726179
11189,49.26555716,-122.7717299
11190,49.2988954,-122.7780507
11191,49.26568208,-122.7722269
11192,49.2715592,-122.75609
11193,49.28925659,-122.7753713
11194,49.26631513,-122.7735383
11195,49.26283806,-122.7760835
11196,49.26696419,-122.7754139
11197,49.26912982,-123.1019329
11198,49.28360403,-122.756008
11199,49.26939544,-122.5753552
11200,45.5209583,-73.5743722
11201,45.4478123,-73.6949171
11202,45.5108304,-73.49470055
11203,45.5089444,-73.8413222
11204,45.507662,-73.8631229
11205,45.5000954,-73.8133436
11206,45.5204668,-73.5977846
11207,45.5088989,-73.8220275
11208,45.4846778,-73.8536833
11209,45.5213785,-73.6075962
11210,45.52257778,-73.84355
11211,45.4905944,-73.6207806
11212,45.5020724,-73.8557716
11213,45.5085534,-73.8499266
11214,45.5175639,-73.8724972
11215,45.46637163,-73.49165805
11216,45.4971194,-73.8445528
11217,45.5030782,-73.8306296
11218,45.4786296,-73.78514
11219,45.4566697,-73.6363426
11220,45.5098694,-73.8716806
11221,45.4655141,-73.4640011
11222,45.429709,-73.6105519
11223,45.47463298,-73.80446125
11224,45.4198278,-73.6277556
11225,45.47550875,-73.80290149
11226,45.4908619,-73.8425434
11227,45.4900361,-73.8575972
11228,45.48096314,-73.82844106
11229,45.47361658,-73.80647108
11230,45.46524539,-73.82286742
11231,45.4838944,-73.8546056
11232,45.4879889,-73.8589639
11233,45.45236712,-73.81295004
11234,45.4724111,-73.8610611
11235,45.44945655,-73.69664973
11236,45.44464873,-73.81794121
11237,45.45098943,-73.84021256
11238,45.45075685,-73.81862795
11239,45.45867598,-73.82527183
11240,45.43422801,-73.81005423
11241,45.4770389,-73.8555889
11242,45.4863028,-73.8651972
11243,45.44420412,-73.80764322
11244,45.45913612,-73.83453528
11245,45.45086128,-73.82145863
11246,45.4446186,-73.82505043
11247,45.45156491,-73.83922039
11248,45.43000979,-73.86425455
11249,45.45205446,-73.82908121
11250,45.4294246,-73.8675149
11251,45.44238486,-73.85071041
11252,45.4601806,-73.8763722
11253,45.43511201,-73.84398765
11254,45.4370631,-73.86220785
11255,45.4282611,-73.8337694
11256,45.435036,-73.6726265
11257,45.44509,-73.86788
11258,45.4760028,-73.8696667
11259,45.4621281,-73.82203289
11260,45.45009167,-73.79011557
11261,45.47036686,-73.81332464
11262,45.4836472,-73.858375
11263,45.45121418,-73.87255616
11264,45.4332194,-73.85095487
11265,45.44387123,-73.81269045
11266,45.4649861,-73.5473722
11267,45.43843628,-73.81352339
11268,45.44764081,-73.81719785
11269,45.4554111,-73.5870361
11270,45.4602879,-73.4653889
11271,45.4373694,-73.7030944
11272,45.4637048,-73.4930813
11273,45.4341972,-73.5895222
11274,45.46305028,-73.5625019
11275,45.4422658,-73.6864576
11276,45.46617011,-73.48953777
11277,45.45773166,-73.62202144
11278,45.4459694,-73.6432028
11279,45.4382639,-73.5882556
11280,45.4343694,-73.68805
11281,45.4456392,-73.5859886
11282,45.46490911,-73.58835452
11283,45.44913572,-73.87685761
11284,45.4402553,-73.6240668
11285,45.46624358,-73.48759191
11286,45.42573876,-73.59635036
11287,45.4362444,-73.5890361
11288,45.4379,-73.6935111
11289,45.4365171,-73.6131889
11290,45.4221611,-73.6042778
11291,45.4228545,-73.6009613
11292,45.4236472,-73.6501083
11293,45.4392951,-73.64872557
11294,45.4394295,-73.597765
11295,45.45781172,-73.6433533
11296,45.4324528,-73.5990222
11297,45.4476753,-73.6287257
11298,45.4482822,-73.6813301
11299,45.431095,-73.6201282
11300,51.2242617,-114.7066383
11301,51.1944107,-114.5009567
11302,51.2054817,-114.7653717
11303,51.11513869,-114.4000742
11304,51.2732164,-115.8287741
11305,51.19948671,-115.5369167
11306,51.53302,-114.479731
11307,51.1935687,-114.5068893
11308,51.5330123,-114.5376009
11309,51.46670618,-114.8102453
11310,51.1952524,-114.8013486
11311,51.2797423,-114.8946371
11312,51.10332127,-115.0223461
11313,51.13187431,-114.9387671
11314,51.1834113,-114.4855447
11315,51.2766888,-115.8259389
11316,51.57260256,-114.8596044
11317,51.57226048,-114.8430682
11318,51.47139361,-114.8912983
11319,51.5064637,-114.6198621
11320,51.58095062,-114.8192959
11321,51.5597157,-114.7046933
11322,51.46077575,-114.8239173
11323,51.59729283,-114.7860942
11324,51.5620388,-114.651388
11325,51.54764611,-114.5850217
11326,51.56209,-114.5856121
11327,51.52939013,-114.6170707
11328,51.5620548,-114.6054741
11329,51.56078139,-114.6578912
11330,51.5256418,-114.574636
11331,51.54770258,-114.5794661
11332,51.52097935,-114.6109029
11333,51.52562792,-114.5641173
11334,51.50979001,-114.6077574
11335,51.50005091,-114.564116
11336,51.516041,-114.674151
11337,51.49639871,-114.6472926
11338,51.49772017,-114.6343284
11339,51.1744466,-114.8624695
11340,51.2656504,-114.7456299
11341,51.5912005,-114.5808003
11342,51.176531,-114.8543204
11343,51.509744,-114.606318
11344,51.1903278,-114.8231458
11345,51.20551671,-114.769045
11346,51.2786446,-114.7791226
11347,51.5064681,-114.6183258
11348,51.20760499,-114.760815
11349,51.5039366,-114.6397031
11350,51.57401523,-114.8564322
11351,51.4747767,-114.6870967
11352,51.23151333,-114.7806733
11353,51.47105604,-114.8913203
11354,51.50617506,-114.6192881
11355,51.25607171,-114.7689333
11356,51.58249205,-114.8146452
11357,51.59463529,-114.776163
11358,51.2256133,-114.7047267
11359,51.50420749,-114.6113291
11360,51.49485898,-114.606334
11361,51.51023418,-114.7792537
11362,51.48356156,-114.6343572
11363,51.47179934,-114.8046047
11364,51.5051613,-114.6197306
11365,51.51395528,-114.7846115
11366,51.51435375,-114.7839726
11367,51.22642171,-114.7049817
11368,51.54693978,-114.6812948
11369,51.52003762,-114.736393
11370,51.53105867,-114.5641116
11371,51.59409508,-114.6812658
11372,51.49657663,-114.7503254
11373,51.5774853,-114.8314045
11374,51.4747472,-114.6880684
11375,51.4964882,-114.6414421
11376,51.2923329,-114.8123235
11377,51.55273608,-114.6578697
11378,51.48283336,-114.6662948
11379,51.5911567,-114.669498
11380,51.53941921,-114.6578246
11381,51.50962023,-114.6033217
11382,51.5476685,-114.5818108
11383,51.58271444,-114.8924511
11384,51.48300375,-114.6689607
11385,51.51003889,-114.6890637
11386,51.5032383,-114.611061
11387,51.2650577,-114.739444
11388,51.57086376,-114.9078223
11389,51.2253305,-114.6161364
11390,51.56306943,-114.7921997
11391,51.59313427,-114.6812786
11392,51.48278362,-114.6651971
11393,51.2281158,-114.5675543
11394,51.48101939,-114.7787559
11395,51.5475772,-114.6615432
11396,51.263386,-114.7181361
11397,51.53247047,-114.7929754
11398,51.2549842,-114.7033849
11399,51.55960833,-114.6941535
11400,45.422952,-75.6896715
11401,45.41463333,-75.41458889
11402,45.35291111,-75.706625
11403,45.32201628,-75.85527487
11404,45.39698333,-75.63181111
11405,45.3978152,-75.7812952
11406,45.42311111,-75.51713889
11407,45.4184865,-75.6936122
11408,45.42170278,-76.34147222
11409,45.34923056,-75.67063056
11410,45.392204,-75.695444
11411,45.3849918,-75.8000787
11412,45.35024444,-75.71857222
11413,45.42200278,-75.58843056
11414,45.3663,-75.7841613
11415,45.382216,-75.7166342
11416,45.38435556,-75.73799722
11417,45.35663333,-75.75943611
11418,45.34750141,-76.00316089
11419,45.34503701,-75.91966111
11420,45.34683122,-75.79567233
11421,45.37621944,-75.60548889
11422,45.37961389,-75.75021944
11423,45.32901485,-75.77641684
11424,45.3419661,-75.8028139
11425,45.32916656,-75.75770021
11426,45.36271667,-75.71401111
11427,45.326925,-75.74759444
11428,45.32550523,-75.96600767
11429,45.31694,-75.7928185
11430,45.3166118,-75.7158776
11431,45.30706532,-75.82437121
11432,45.31449444,-75.86633056
11433,45.3780002,-75.7796918
11434,45.31396489,-75.93155681
11435,45.29454596,-76.25006031
11436,45.41976665,-76.33866563
11437,45.38341564,-75.70165437
11438,45.32366944,-75.80560847
11439,45.3023579,-75.7332003
11440,45.30084167,-75.52016944
11441,45.30009812,-75.45365338
11442,45.29299722,-75.4765
11443,45.36868459,-75.63962327
11444,45.30342222,-75.68056389
11445,45.30626041,-75.45696784
11446,45.31938056,-75.48495278
11447,45.35734444,-75.78808333
11448,45.31948056,-75.59501389
11449,45.3595086,-75.7798353
11450,45.3600144,-75.7737016
11451,45.3556716,-75.7931907
11452,45.3563218,-75.7690525
11453,45.3554224,-75.770715
11454,45.365731,-75.783758
11455,45.3548534,-75.7610077
11456,45.3702046,-75.7820017
11457,45.35895058,-75.74560815
11458,45.3635631,-75.7579862
11459,45.36418396,-75.76235409
11460,45.3808385,-75.7199941
11461,45.375675,-75.76358611
11462,45.37943032,-75.77317212
11463,45.37002167,-75.75525771
11464,45.35525194,-75.73620889
11465,45.35666667,-75.737225
11466,45.3755551,-75.7580407
11467,45.3542102,-75.7341714
11468,45.3515138,-75.7318776
11469,45.35930327,-75.71186453
11470,45.36434183,-75.73183522
11471,45.3686049,-75.73682269
11472,45.33729816,-75.65262953
11473,45.3396007,-75.6114451
11474,45.38071389,-75.700325
11475,45.36155833,-75.70718333
11476,45.37353,-75.7323721
11477,45.36050509,-75.656728
11478,45.3543157,-75.63935915
11479,45.35105278,-75.65843889
11480,45.36506389,-75.71716944
11481,45.36185839,-75.71310918
11482,45.37666944,-75.66744167
11483,45.36971897,-75.62783003
11484,45.3686772,-75.6565624
11485,45.36918611,-75.69435833
11486,45.379588,-75.701409
11487,45.3723593,-75.7403319
11488,45.376603,-75.640908
11489,45.3818421,-75.6936919
11490,45.3639718,-75.7264258
11491,45.37973611,-75.69982778
11492,45.3564791,-75.7289336
11493,45.35466489,-75.67277192
11494,45.3659904,-75.6605843
11495,45.41868056,-75.64701667
11496,45.36219959,-75.75749762
11497,45.38166389,-75.69918056
11498,45.41768056,-75.63345278
11499,45.3641568,-75.6595245
